MultiClassTsetlinMachineParallel,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,
Settings:
Clauses:,4000.0
Threshold:,80000.0
S:,27.0
9x9Natsukaze_Draw0,,74.8752,77.7498,79.8949,81.6188,82.3288,82.7088,83.4491,83.6901,83.2255,84.1244,84.1157,84.2807,84.2112,83.8964,83.7639,83.9615,83.8095,83.5403,83.6141,83.4404
9x9Natsukaze_Draw1,,74.8898,76.8374,78.7915,80.8151,81.8225,82.2025,83.0645,83.2447,83.7962,83.7354,83.8418,83.6008,83.7745,83.2946,83.7289,83.5291,83.5096,83.4336,83.4292,83.2425
9x9Natsukaze_Draw2,,74.3665,76.5769,78.9522,80.4199,81.7205,81.9376,83.1904,83.3120,83.7093,84.0741,83.8309,83.3836,82.8039,84.0241,83.6985,83.4792,82.3632,82.3979,82.7909,83.1448
9x9Natsukaze_Draw3,,73.8449,76.5394,78.1418,80.6323,81.8113,82.0067,82.7167,83.5787,83.4897,83.6156,83.7220,82.9316,83.9760,83.5309,83.6590,83.5244,83.2248,83.5678,83.4484,82.9903
9x9Natsukaze_Draw4,,75.1889,77.4058,79.5510,81.1317,82.0132,82.7905,83.0489,83.4897,83.3398,84.1649,83.8718,83.8718,83.9869,83.5809,83.5418,82.8861,83.2226,83.5353,83.3811,83.1292
9x9Natsukaze_Draw5,,74.5201,76.8955,78.7932,80.4521,81.4899,82.3020,83.0402,83.2117,83.4549,82.8253,83.2443,83.6373,83.0142,83.6395,83.6699,82.4084,83.2747,83.1879,82.4909,83.0315
9x9Natsukaze_Draw6,,74.3855,75.9792,78.5435,80.5628,81.2663,82.7579,82.9425,82.7471,83.4224,84.0629,83.0619,84.0368,83.8175,83.6569,82.2607,83.5309,83.5331,82.8057,83.2335,82.2520
9x9Natsukaze_Draw7,,74.1510,77.4709,79.3056,79.8962,82.2933,82.5582,82.6168,82.9642,83.3398,83.5635,83.3051,83.2204,83.9565,83.3073,83.4050,83.2031,83.5700,81.8286,83.3594,83.0424
9x9Natsukaze_Draw8,,74.8719,77.2147,79.2904,80.4977,82.0089,82.1608,82.5604,83.5266,83.3702,83.7893,83.5613,84.0585,83.2704,83.7307,83.5961,83.6655,82.8774,82.9425,83.2248,82.8231
9x9Natsukaze_Draw9,,74.8366,77.2902,79.2639,80.5667,82.2234,82.2669,83.7347,83.2591,83.7846,84.0517,84.0625,84.2297,83.8953,84.0777,82.5535,83.9149,83.7455,83.3612,83.4285,83.7130
