loss,win,draw - pos_true, pos_false, neg_true, neg_false
34470,0,60325,0,32730,0,104218,0,51588,0,109833,0,17911,0,44342,0,29827,0,50918,0,26255,0,16941,0,28740,0,64269,0,75736,0,80393,0,60178,0,66772,0,21201,0,59876,0,16601,0,29941,0,6481,0,39631,0,13167,0,60562,0,119473,0,67192,0,34298,0,59100,0,30496,0,25626,0,48519,0,2981,0,51369,0,67771,0,45786,0,49608,0,105702,0,31632,0,121733,0,79104,0,86432,0,64542,0,89779,0,37223,0,40478,0,25662,0,50451,0,16966,0,67686,0,67249,0,55002,0,47175,0,24803,0,67325,0,45842,0,47420,0,76035,0,32658,0,61546,0,47157,0,28708,0,40141,0,16493,0,74020,0,73011,0,31284,0,42269,0,51108,0,49704,0,90964,0,51038,0,38078,0,84435,0,54702,0,29568,0,42000,0,64570,0,87489,0,66807,0,31622,0,40156,0,68547,0,46160,0,82256,0,35234,0,35298,0,13864,0,48605,0,60377,0,42474,0,71676,0,45310,0,97511,0,45531,0,43575,0,75319,0,81099,0,86856,0,77193,0,55408,0,28778,0,26561,0,30238,0,21251,0,79363,0,17203,0,746,0,24011,0,25582,0,61699,0,35799,0,42623,0,73911,0,20213,0,50898,0,42980,0,36757,0,23605,0,37408,0,73852,0,43650,0,14080,0,38095,0,48509,0,97907,0,34359,0,44379,0,40838,0,16242,0,28713,0,55824,0,39644,0,30070,0,20357,0,43334,0,75406,0,40772,0,36102,0,81016,0,26180,0,19413,0,34057,0,53686,0,68038,0,66999,0,54955,0,58742,0,87428,0,21266,0,45168,0,29494,0,42928,0,34086,0,93000,0,80156,0,56376,0,32029,0,53514,0,45428,0,14224,0,11601,0,43741,0,54432,0,13355,0,55492,0,87256,0,54405,0,50418,0,111072,0,93442,0,64122,0,29311,0,17732,0,61273,0,35343,0,46597,0,41081,0,86403,0,76241,0,110827,0,41003,0,28020,0,50412,0,36653,0,57207,0,45504,0,54901,0,12473,0,15689,0,105681,0,51274,0,22322,0,69444,0,45810,0,60495,0,48701,0,44510,0,49522,0,32806,0,24225,0,68043,0,52887,0,8607,0,44351,0,26447,0,64388,0,37024,0,20118,0,53257,0,66072,0,38974,0,51289,0,32799,0,80056,0,27913,0,28996,0,99113,0,97444,0,101812,0,37855,0,90873,0,48824,0,40067,0,90433,0,55234,0,56409,0,35522,0,61039,0,95048,0,37035,0,43989,0,68458,0,54112,0,54528,0,56797,0,94117,0,45577,0,34793,0,52083,0,29706,0,25604,0,34648,0,38992,0,30717,0,77306,0,29821,0,78611,0,28065,0,96708,0,26350,0,51987,0,35159,0,60908,0,8514,0,48656,0,41514,0,51905,0,55133,0,59476,0,78064,0,29579,0,47593,0,77683,0,51777,0,33272,0,70002,0,54082,0,73729,0,75502,0,55304,0,34954,0,41808,0,60545,0,78703,0,23586,0,57072,0,50420,0,85752,0,53493,0,88452,0,52981,0,46653,0,50427,0,12200,0,70964,0,91907,0,37111,0,106482,0,28825,0,60376,0,61381,0,18377,0,48734,0,65835,0,58362,0,137284,0,69858,0,51413,0,64237,0,40661,0,43389,0,10346,0,30136,0,14401,0,51155,0,61693,0,51469,0,26626,0,51166,0,77757,0,30471,0,49349,0,38979,0,38795,0,63826,0,40477,0,46207,0,100635,0,77934,0,30066,0,43970,0,41690,0,40313,0,34268,0,40927,0,43430,0,35607,0,4265,0,68332,0,39492,0,46639,0,46372,0,37673,0,75192,0,68245,0,24167,0,46446,0,24228,0,38730,0,15411,0,70496,0,53004,0,42183,0,67784,0,32396,0,16453,0,45479,0,62461,0,128776,0,94765,0,85360,0,59766,0,100807,0,106951,0,77428,0,69552,0,28561,0,39436,0,33012,0,81346,0,62982,0,35692,0,71639,0,25070,0,56609,0,67022,0,55402,0,44657,0,85740,0,34499,0,29068,0,72185,0,22012,0,35992,0,47559,0,70352,0,46847,0,32543,0,44951,0,41331,0,52669,0,45744,0,23647,0,56914,0,62826,0,31611,0,90379,0,20375,0,31202,0,86553,0,22779,0,65182,0,45076,0,21855,0,65370,0,48136,0,2054,0,39852,0,56387,0,63682,0,48972,0,77255,0,63704,0,73972,0,26801,0,58671,0,96854,0,24688,0,41568,0,43240,0,79833,0,27109,0,47259,0,12451,0,38658,0,88305,0,73498,0,17189,0,51695,0,34015,0,28866,0,8790,0,63290,0,57771,0,55233,0,33290,0,97005,0,44969,0,27342,0,35179,0,70280,0,72482,0,23533,0,73543,0,62952,0,21176,0,3239,0,23010,0,29492,0,131617,0,45206,0,34019,0,29757,0,57167,0,91061,0,10772,0,48561,0,89824,0,24002,0,59928,0,36688,0,52193,0,56839,0,67009,0,92144,0,10850,0,30977,0,12317,0,47071,0,31606,0,60998,0,96595,0,81504,0,25667,0,98857,0,33733,0,60351,0,82762,0,47718,0,18706,0,22030,0,46276,0,74700,0,105462,0,38779,0,33512,0,53501,0,97207,0,3717,0,51260,0,41053,0,77563,0,9498,0,38444,0,17799,0,25296,0,80475,0,31895,0,19666,0,15205,0,62239,0,26745,0,29824,0,89460,0,39768,0,29905,0,71357,0,86040,0,
97766,0,49434,0,103691,0,55302,0,30634,0,72676,0,70610,0,64464,0,31417,0,111945,0,96940,0,51036,0,109777,0,34657,0,69810,0,59102,0,31902,0,48892,0,96198,0,52954,0,26171,0,51183,0,20162,0,88185,0,115432,0,91329,0,68124,0,45400,0,59208,0,97448,0,81195,0,127952,0,53713,0,12249,0,34493,0,89694,0,35975,0,37486,0,60480,0,76992,0,53351,0,73565,0,28978,0,103476,0,37953,0,28206,0,33288,0,51431,0,33987,0,57971,0,35462,0,69007,0,77165,0,37303,0,13989,0,53338,0,43567,0,30702,0,84075,0,19047,0,31718,0,61947,0,61670,0,96160,0,36305,0,28570,0,15247,0,87334,0,95549,0,49655,0,120658,0,47205,0,111513,0,32991,0,28143,0,52783,0,73475,0,59897,0,90364,0,56975,0,82557,0,43770,0,40050,0,45304,0,40843,0,72658,0,58518,0,32621,0,46551,0,53561,0,21942,0,79733,0,37908,0,7843,0,69905,0,50878,0,88260,0,32723,0,97300,0,28563,0,63535,0,26062,0,123339,0,81111,0,0,0,172120,0,48220,0,50798,0,73940,0,49081,0,88649,0,44051,0,79007,0,43485,0,111606,0,42897,0,112496,0,20108,0,21051,0,81843,0,51252,0,27988,0,115179,0,31594,0,9512,0,116515,0,77589,0,59662,0,40761,0,115976,0,162761,0,78187,0,82620,0,58378,0,49729,0,59434,0,25589,0,103476,0,111265,0,12738,0,18461,0,102525,0,87038,0,79753,0,74000,0,29141,0,87618,0,33540,0,43545,0,46359,0,41481,0,50671,0,71796,0,29990,0,68064,0,117000,0,112596,0,77579,0,31189,0,26436,0,89229,0,77239,0,82122,0,32948,0,69822,0,60849,0,74415,0,62009,0,42450,0,39981,0,30608,0,49334,0,26944,0,58612,0,89717,0,48515,0,71304,0,81715,0,124006,0,132359,0,30688,0,42092,0,52445,0,30625,0,94978,0,85859,0,127606,0,56336,0,75306,0,38238,0,60384,0,29198,0,85731,0,110939,0,52334,0,101393,0,109999,0,107603,0,44958,0,83258,0,25792,0,61864,0,170245,0,73819,0,33185,0,149839,0,43718,0,99069,0,11332,0,0,0,37329,0,3465,0,51352,0,103718,0,36478,0,50878,0,85764,0,56968,0,86280,0,69264,0,74348,0,53132,0,25405,0,71221,0,99411,0,59196,0,87412,0,98784,0,90525,0,53656,0,49059,0,12284,0,85317,0,81461,0,78436,0,81427,0,45373,0,18150,0,69337,0,95971,0,33496,0,78157,0,97986,0,144041,0,124645,0,32329,0,25549,0,73015,0,63318,0,12803,0,44544,0,124124,0,52087,0,66563,0,121296,0,81788,0,63679,0,24681,0,23326,0,31434,0,62003,0,100437,0,39957,0,38435,0,35450,0,42567,0,90039,0,24722,0,126866,0,64933,0,107412,0,83494,0,79445,0,49991,0,65347,0,59538,0,96773,0,67257,0,8653,0,79394,0,59490,0,96721,0,78812,0,70329,0,84630,0,4846,0,50476,0,75942,0,75798,0,46575,0,90311,0,148599,0,72457,0,62102,0,78867,0,88478,0,43090,0,37297,0,78161,0,77146,0,94141,0,82638,0,27838,0,52164,0,72853,0,108991,0,84812,0,22532,0,112982,0,68401,0,67154,0,67681,0,9559,0,100599,0,59936,0,88657,0,85449,0,132238,0,73166,0,106050,0,128631,0,25170,0,40131,0,30461,0,93662,0,57532,0,24299,0,118167,0,79428,0,15865,0,38821,0,26372,0,48159,0,54173,0,22098,0,69937,0,105564,0,97090,0,10855,0,65811,0,47297,0,144109,0,63207,0,43113,0,27585,0,123033,0,46825,0,120028,0,5441,0,36015,0,80179,0,40411,0,20731,0,80685,0,100702,0,69804,0,28524,0,149541,0,83680,0,32165,0,58654,0,157442,0,34013,0,110349,0,103050,0,43508,0,25140,0,65090,0,98195,0,87620,0,42265,0,113492,0,67723,0,98976,0,67052,0,51009,0,19109,0,67715,0,23474,0,44427,0,101061,0,92243,0,56683,0,58112,0,21185,0,60618,0,42427,0,61317,0,64717,0,41923,0,107780,0,55156,0,52198,0,32209,0,134574,0,75986,0,42579,0,42495,0,49416,0,79332,0,55136,0,114063,0,53100,0,117081,0,62411,0,53128,0,43978,0,48644,0,93017,0,34948,0,43726,0,38914,0,68211,0,46708,0,63866,0,69927,0,106438,0,8696,0,47575,0,63283,0,81718,0,37877,0,94119,0,77773,0,32708,0,34851,0,47078,0,53566,0,47496,0,156497,0,87593,0,26026,0,87916,0,88386,0,32890,0,79630,0,78565,0,51550,0,111695,0,64647,0,74205,0,91478,0,60265,0,75612,0,69372,0,121536,0,172548,0,140217,0,87755,0,59988,0,21197,0,53388,0,148064,0,29664,0,39673,0,84900,0,36928,0,88685,0,93053,0,65539,0,74153,0,117319,0,40441,0,30875,0,82245,0,102814,0,25923,0,123375,0,40983,0,43803,0,89926,0,58501,0,87385,0,70970,0,50627,0,32997,0,12011,0,77328,0,67114,0,39450,0,71065,0,48801,0,17450,0,29691,0,20560,0,38746,0,104505,0,108365,0,40984,0,80579,0,23436,0,108739,0,71578,0,118331,0,90701,0,79037,0,49769,0,102190,0,55083,0,104241,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1177,0,1057,0,2437,0,8309,0,7675,0,3459,0,6313,0,3809,0,2314,0,7508,0,3471,0,6400,0,81,0,4509,0,2467,0,6659,0,7869,0,9274,0,7055,0,4833,0,1955,0,19,0,4332,0,132,0,7359,0,3594,0,4142,0,71,0,282,0,168,0,2177,0,2807,0,1431,0,1876,0,1451,0,1832,0,15,0,1311,0,3215,0,17060,0,7879,0,1084,0,872,0,5065,0,2013,0,2601,0,577,0,5,0,2503,0,4079,0,3029,0,2012,0,4449,0,618,0,1871,0,5882,0,5748,0,2220,0,7069,0,3232,0,268,0,3143,0,773,0,6824,0,5203,0,4910,0,1106,0,2175,0,5257,0,3123,0,1070,0,2307,0,7883,0,3842,0,3581,0,15917,0,2975,0,4097,0,3404,0,4894,0,12097,0,5049,0,6133,0,892,0,2367,0,5573,0,141,0,3907,0,2218,0,2248,0,4703,0,2589,0,2026,0,4516,0,2817,0,4241,0,921,0,1106,0,9749,0,3199,0,4659,0,6244,0,9033,0,4970,0,4178,0,8675,0,410,0,2733,0,326,0,23,0,443,0,7193,0,4345,0,3750,0,1765,0,5393,0,3768,0,2327,0,6578,0,2403,0,971,0,1305,0,9135,0,538,0,9203,0,1217,0,2202,0,2479,0,192,0,14858,0,1958,0,3728,0,2381,0,5575,0,2426,0,2285,0,2766,0,4670,0,2683,0,135,0,6081,0,3300,0,3756,0,4033,0,3072,0,10438,0,266,0,2029,0,8777,0,321,0,1581,0,5670,0,1881,0,4208,0,4557,0,6710,0,3406,0,964,0,5509,0,1258,0,12564,0,2394,0,3606,0,3950,0,2355,0,1538,0,2776,0,6556,0,2392,0,1876,0,710,0,1546,0,587,0,151,0,1687,0,5985,0,6114,0,2783,0,7817,0,5146,0,5930,0,12913,0,5764,0,2239,0,2182,0,3688,0,5825,0,3733,0,1404,0,2079,0,4017,0,982,0,625,0,1088,0,2674,0,12833,0,5134,0,2887,0,8715,0,1165,0,11552,0,3719,0,5740,0,5782,0,8288,0,9939,0,239,0,972,0,81,0,5193,0,966,0,4544,0,1797,0,10042,0,4297,0,2422,0,6582,0,3325,0,7470,0,10664,0,5142,0,9134,0,242,0,8875,0,12175,0,3270,0,5559,0,2065,0,2836,0,6545,0,6508,0,5120,0,5163,0,577,0,5760,0,33865,0,2649,0,1076,0,805,0,3851,0,1583,0,3416,0,3017,0,11860,0,2981,0,327,0,3854,0,186,0,812,0,1897,0,7204,0,6940,0,3356,0,3419,0,1488,0,4097,0,2845,0,7308,0,1430,0,9131,0,1509,0,11155,0,4055,0,2261,0,5444,0,6594,0,466,0,2833,0,718,0,4296,0,1199,0,2359,0,5449,0,661,0,720,0,1066,0,3953,0,3175,0,2228,0,3028,0,3187,0,2788,0,4269,0,2036,0,1479,0,481,0,2186,0,9140,0,60,0,8434,0,5857,0,3433,0,1817,0,1193,0,1955,0,4587,0,3611,0,28986,0,3353,0,18,0,4401,0,4184,0,1183,0,15714,0,3009,0,21310,0,889,0,1102,0,2497,0,7186,0,4829,0,4960,0,7329,0,388,0,2006,0,3518,0,4015,0,247,0,5924,0,1652,0,4883,0,83,0,1247,0,7558,0,4042,0,6881,0,2177,0,3195,0,2038,0,1933,0,4622,0,6633,0,3075,0,1003,0,91,0,4558,0,2294,0,497,0,2760,0,5048,0,5979,0,729,0,5703,0,4536,0,8787,0,3738,0,57,0,1419,0,6859,0,8719,0,9543,0,74,0,1355,0,1394,0,838,0,150,0,1213,0,1430,0,2277,0,5195,0,3472,0,15090,0,2106,0,2074,0,6669,0,4556,0,1167,0,1661,0,4986,0,2740,0,4253,0,4572,0,8015,0,7829,0,8110,0,14186,0,3209,0,1531,0,3509,0,910,0,1898,0,1030,0,6950,0,3662,0,1917,0,7063,0,2027,0,3117,0,10524,0,176,0,1216,0,13406,0,5349,0,1962,0,164,0,1986,0,3043,0,4174,0,2067,0,10756,0,3237,0,3487,0,3545,0,865,0,2552,0,2296,0,402,0,3754,0,2904,0,8831,0,5385,0,274,0,4710,0,5976,0,6138,0,8471,0,1384,0,2429,0,5723,0,2119,0,3027,0,940,0,3103,0,3696,0,2491,0,8645,0,5291,0,4814,0,8804,0,2677,0,2175,0,4043,0,3953,0,3734,0,349,0,26649,0,5698,0,7281,0,2179,0,3352,0,2389,0,3108,0,9462,0,4342,0,33617,0,3164,0,2290,0,2200,0,296,0,420,0,1413,0,1862,0,1686,0,4250,0,2104,0,1329,0,6035,0,214,0,1,0,1301,0,9986,0,2478,0,757,0,9962,0,7617,0,1047,0,3236,0,193,0,3429,0,4237,0,3992,0,0,0,143,0,8164,0,3053,0,8660,0,95,0,8996,0,4265,0,5250,0,2959,0,1350,0,5782,0,2157,0,3843,0,3179,0,334,0,5585,0,3687,0,4891,0,119,0,1375,0,788,0,3632,0,1861,0,8041,0,3812,0,201,0,9475,0,187,0,
5907,0,551,0,1862,0,3279,0,2483,0,5091,0,4086,0,2850,0,538,0,438,0,108,0,4389,0,1791,0,3596,0,6603,0,4965,0,919,0,324,0,8729,0,2026,0,3057,0,1595,0,8299,0,5947,0,7843,0,8571,0,524,0,3264,0,2467,0,2869,0,9160,0,12559,0,1604,0,1874,0,11922,0,8673,0,1415,0,2219,0,1632,0,2701,0,6783,0,6774,0,3376,0,2785,0,1467,0,7779,0,6228,0,4582,0,1095,0,3634,0,3123,0,3043,0,3861,0,5851,0,2536,0,1200,0,2037,0,803,0,8272,0,10994,0,1263,0,4794,0,690,0,4676,0,4569,0,1190,0,598,0,11995,0,6032,0,5006,0,2156,0,1544,0,5190,0,2430,0,3792,0,1170,0,1432,0,5554,0,672,0,1041,0,3170,0,8328,0,1837,0,1450,0,14239,0,949,0,4966,0,5853,0,1237,0,1152,0,805,0,853,0,8300,0,5460,0,3501,0,2011,0,688,0,4631,0,4943,0,0,0,96,0,4598,0,705,0,1312,0,0,0,959,0,3921,0,2067,0,4128,0,693,0,1950,0,1171,0,7330,0,4142,0,3840,0,1,0,3286,0,9475,0,4760,0,2367,0,8312,0,2863,0,8418,0,5721,0,1672,0,14696,0,11938,0,5236,0,2277,0,15536,0,10735,0,8865,0,440,0,7162,0,9090,0,11549,0,9024,0,1133,0,1110,0,1751,0,1220,0,580,0,4795,0,2162,0,1345,0,1870,0,8078,0,2063,0,6611,0,4890,0,785,0,6191,0,6801,0,6504,0,2777,0,18909,0,4921,0,2003,0,2722,0,3717,0,3137,0,4831,0,1772,0,3723,0,3440,0,4849,0,1410,0,9060,0,1974,0,4430,0,1550,0,653,0,2135,0,296,0,648,0,13199,0,1511,0,2433,0,22064,0,2922,0,1595,0,9663,0,3466,0,4,0,391,0,304,0,4299,0,3325,0,4468,0,3774,0,2937,0,5751,0,4353,0,3071,0,7403,0,229,0,647,0,4787,0,446,0,1110,0,20991,0,2962,0,18810,0,7130,0,333,0,878,0,32610,0,2718,0,1156,0,0,0,7879,0,26,0,3020,0,230,0,4831,0,2466,0,7678,0,1344,0,2303,0,4349,0,3103,0,663,0,1985,0,898,0,1384,0,102,0,4659,0,2048,0,2444,0,7067,0,2,0,301,0,12,0,3625,0,6823,0,1377,0,1358,0,87,0,331,0,0,0,2068,0,2829,0,3674,0,5970,0,1318,0,5795,0,8264,0,4793,0,2996,0,0,0,7214,0,483,0,2012,0,10325,0,5852,0,4494,0,521,0,3255,0,18961,0,4629,0,2501,0,4380,0,2977,0,1592,0,22081,0,2598,0,1807,0,0,0,5522,0,1763,0,325,0,2186,0,8661,0,3764,0,834,0,1623,0,11113,0,5908,0,4226,0,2411,0,9854,0,10067,0,6242,0,4864,0,6213,0,2165,0,3779,0,3408,0,2869,0,4260,0,3239,0,15217,0,83,0,5102,0,2972,0,13287,0,6419,0,555,0,2687,0,3780,0,4280,0,964,0,4195,0,9456,0,5993,0,5791,0,1853,0,6220,0,6406,0,2910,0,10239,0,2119,0,1243,0,5488,0,1087,0,5791,0,7296,0,2568,0,1716,0,14816,0,5201,0,13669,0,3064,0,2891,0,9044,0,2023,0,0,0,4377,0,905,0,524,0,2585,0,1109,0,4084,0,10643,0,10703,0,1500,0,2367,0,3158,0,1547,0,5294,0,5038,0,6187,0,50,0,0,0,4094,0,1001,0,4712,0,3041,0,1050,0,4127,0,3741,0,504,0,1044,0,2927,0,2500,0,517,0,1205,0,2755,0,4557,0,2932,0,4337,0,3983,0,5982,0,6339,0,601,0,5135,0,21492,0,10330,0,675,0,2,0,5123,0,3552,0,2097,0,7485,0,4771,0,5355,0,781,0,4344,0,6409,0,9296,0,1164,0,4,0,2,0,4785,0,655,0,7237,0,2207,0,5281,0,7077,0,6036,0,5395,0,4218,0,3387,0,10342,0,3553,0,2287,0,8644,0,4335,0,6127,0,2645,0,1879,0,1942,0,2725,0,6677,0,13,0,593,0,2312,0,1640,0,2153,0,3658,0,3594,0,3415,0,3903,0,3943,0,3454,0,2103,0,3421,0,4537,0,3717,0,1519,0,1052,0,6094,0,3670,0,2845,0,5641,0,6236,0,7,0,1984,0,4357,0,231245,0,7593,0,4448,0,2475,0,6350,0,66,0,4446,0,354,0,1659,0,5859,0,2490,0,6397,0,6084,0,1381,0,3597,0,4192,0,7670,0,13279,0,1938,0,4048,0,1266,0,6554,0,1566,0,17142,0,6540,0,2465,0,0,0,313,0,130,0,4185,0,880,0,1362,0,5273,0,1621,0,5401,0,815,0,8354,0,93,0,7962,0,4567,0,4873,0,19730,0,238,0,3215,0,2040,0,2768,0,5032,0,159,0,647,0,3115,0,1162,0,8988,0,7833,0,2370,0,8754,0,1645,0,7480,0,4089,0,2978,0,10114,0,1295,0,8562,0,6659,0,2166,0,7805,0,232,0,770,0,5931,0,439,0,842,0,8576,0,
